,PID,Latitude,Longitude,SalePrice,nn5meansaleprice,nn5medsaleprice
1949,907175080,42.018491622055244,-93.69079671519896,226001,209130.0,204750.0
1950,907175100,42.01853734360847,-93.69069530661794,197900,210890.2,215700.0
1951,907176010,42.01880653426053,-93.68977050049335,215700,207330.2,204750.0
1952,907180040,42.01831652349715,-93.69073804830627,204750,213380.2,217000.0
1953,907180050,42.01834130645958,-93.69068352578891,191000,216130.2,217000.0
1954,907180120,42.01719823923354,-93.69242076727113,214000,195900.0,196000.0
1955,907180130,42.01721662965759,-93.69215559440347,204000,206100.0,207500.0
1956,907181090,42.01709501184218,-93.6915471972316,196000,212600.0,214000.0
1957,907181100,42.01708322630905,-93.69165976939291,192000,213400.0,214000.0
1958,907181120,42.017277783941594,-93.69269983610673,207500,208200.0,204000.0
1959,907185050,42.01865543471588,-93.68849966830945,200000,258280.0,237000.0
1960,907185060,42.01865805775843,-93.68835371472744,200500,258180.0,237000.0
1961,907187010,42.01794394011642,-93.68959606889406,217000,209440.0,215700.0
1962,907187030,42.017921826193216,-93.68967828436668,188000,210300.0,217000.0
1963,907187040,42.017902913096606,-93.68971714218334,235500,200800.0,191000.0
1964,907187060,42.017738,-93.689654,217000,206300.0,200000.0
1965,907187080,42.017755834855784,-93.68958765433649,191000,211500.0,217000.0
1966,907202050,42.01961,-93.685229,150500,162800.0,136500.0
1967,907202080,42.019786954284356,-93.68472770538008,136500,165600.0,147000.0
1968,907202100,42.019845000000004,-93.685047,130000,166900.0,147000.0
1969,907202130,42.0198516,-93.68782843396222,143500,152880.0,157500.0
1970,907202140,42.019704723445976,-93.68493931363165,128500,167200.0,147000.0
1971,907202160,42.01977291808922,-93.68532405231228,147000,140700.0,136500.0
1972,907202220,42.021082,-93.684519,120000,126900.0,122000.0
1973,907202240,42.0210402,-93.684442,163000,118300.0,120000.0
1974,907192010,42.016892,-93.689424,200000,213910.0,217500.0
1975,907192020,42.01686156311544,-93.68953200184843,190550,214800.0,217500.0
1976,907192030,42.01683112623088,-93.68964000369684,195000,213910.0,217500.0
1977,907192040,42.01680205169321,-93.6897483798832,217500,200830.0,195000.0
1978,907192090,42.01640816784333,-93.69123043198357,227000,204500.0,203000.0
1979,907192120,42.01631702359622,-93.69159318608706,226000,204700.0,203000.0
1980,907192130,42.01629334353572,-93.691702800301,221000,205700.0,203000.0
1981,907192150,42.016237489583936,-93.69199673958042,180000,213900.0,221000.0
1982,907194010,42.01651302063701,-93.6892086342482,230000,216110.0,223500.0
1983,907194020,42.016568924099644,-93.6892297339987,231500,215810.0,223500.0
1984,907194110,42.016516626222796,-93.69015542114964,187100,206910.0,200000.0
1985,907194130,42.0162024251408,-93.69133679337207,192500,211400.0,221000.0
1986,907194160,42.01612279156289,-93.69167096104457,203000,209300.0,221000.0
1987,907196020,42.01690497149853,-93.68856952271436,205000,230600.0,231500.0
1988,907196040,42.01665042866145,-93.68902362497393,235000,218000.0,223500.0
1989,907196050,42.01659264299219,-93.68899743746088,223500,220300.0,230000.0
1990,907200110,42.02211963676932,-93.68579351117005,130250,136380.0,132500.0
1991,907200170,42.02139934187503,-93.68666765624916,132500,143120.0,149900.0
1992,907200190,42.021397208321325,-93.68672413267059,153500,138920.0,132500.0
1993,907200230,42.02139222756278,-93.68687474351474,124000,144820.0,149900.0
1994,907200250,42.021890285714285,-93.68760908163266,160000,139770.0,134900.0
1995,907200270,42.0222064,-93.68771946386148,134900,144790.0,150000.0
1996,907200280,42.0222064,-93.68771946386148,150000,141770.0,134900.0
1997,907200290,42.02215355703593,-93.68792328362841,161750,152020.0,150000.0
1998,907200340,42.021390115667074,-93.68792039017748,128200,183550.0,177500.0
1999,907201060,42.02122648824435,-93.68688367985105,149900,139640.0,132500.0
2000,907201160,42.02016451037359,-93.68687632879237,157500,150080.0,143500.0
2001,907201220,42.02005977860758,-93.68718591763704,140000,153580.0,157500.0
2002,907201230,42.020050148445954,-93.68713883684687,174000,146780.0,143500.0
2003,907201280,42.01964106200265,-93.68685460834128,134900,154600.0,157500.0
2004,907202010,42.019679540964866,-93.68657648378273,158000,150680.0,147000.0
2005,907203010,42.021803161484655,-93.68365707487992,128500,128060.0,127000.0
2006,907203040,42.021766,-93.683356,149900,123780.0,127000.0
2007,907203060,42.021137,-93.683401,112500,125560.0,124900.0
2008,907203070,42.02114828128173,-93.68377459441855,127000,128680.0,124900.0
2009,907203090,42.021225,-93.684411,110000,128900.0,122000.0
2010,907203110,42.021250109225505,-93.68446798947814,122000,126500.0,120000.0
2011,907227030,42.02067020000001,-93.68312194285713,133500,124360.0,124900.0
2012,907227050,42.0207578,-93.68312262857144,127000,125660.0,124900.0
2013,907227060,42.0208016,-93.68312297142856,127000,125660.0,124900.0
2014,907227080,42.020889200000006,-93.68312365714287,123000,126360.0,127000.0
2015,907227090,42.020933,-93.68312399999999,119900,126980.0,127000.0
2016,907227100,42.02165918367346,-93.68313334693876,117000,132360.0,133900.0
2017,907227110,42.02169512244898,-93.6831338979592,133900,128980.0,128500.0
2018,907227290,42.020932,-93.68334499999999,133000,121460.0,123000.0
2019,907227300,42.0208882,-93.68334465714285,124900,125980.0,127000.0
2020,907260040,42.016965367346934,-93.68695036734694,192000,225860.0,224900.0
2021,907260050,42.016945472759005,-93.68795145142214,213000,216100.0,205000.0
2022,907262020,42.016201183673466,-93.68682538775506,200000,213880.0,214000.0
2023,907262030,42.01620136734695,-93.6868757755102,224900,208900.0,208500.0
2024,907262050,42.01620173469389,-93.68697655102041,237000,206480.0,208500.0
2025,907262060,42.015997999999996,-93.687873,240000,206200.0,200000.0
2026,907262070,42.0159676969697,-93.68787273737374,183000,217600.0,214000.0
2027,907262080,42.0159373939394,-93.68787247474745,197000,214800.0,214000.0
2028,907265010,42.016971387755106,-93.6858308367347,211000,273200.0,275000.0
2029,907265030,42.01697175510204,-93.68573373469387,230000,269400.0,275000.0
2030,907230240,42.021812833333335,-93.68233883333332,137000,128360.0,128500.0
2031,907250020,42.018620604965065,-93.68789279530226,230000,263280.0,255000.0
2032,907250030,42.018558209930134,-93.68789159060451,318000,245680.0,237000.0
2033,907250050,42.01843341986025,-93.68788918120902,305900,248100.0,237000.0
2034,907250070,42.01711058562838,-93.6879923077972,250000,212880.0,205000.0
2035,907251090,42.01834544467016,-93.68766481029269,237000,261880.0,255000.0
2036,907251100,42.01828352551928,-93.68766332125496,255000,258280.0,237000.0
2037,907252020,42.018495133119934,-93.68659286688008,228500,240700.0,237000.0
2038,907252050,42.018666358970755,-93.68638661923649,222000,242000.0,237000.0
2039,907252060,42.018714220621526,-93.68631051921179,254750,219650.0,228500.0
2040,907252060,42.018714220621526,-93.68631051921179,254750,219650.0,228500.0
2041,907252120,42.01886697420905,-93.68460957699415,272000,155200.0,136500.0
2042,907252190,42.018859106154,-93.68301129866163,270000,248380.0,236500.0
2043,907252210,42.01885653980775,-93.68287111199813,236500,234680.0,220000.0
2044,907252220,42.018855,-93.682787,261500,229680.0,220000.0
2045,907253060,42.01854326910964,-93.68619998690504,235000,239400.0,237000.0
2046,907253110,42.018701063840226,-93.6844018171879,230500,259800.0,270000.0
2047,907253130,42.018697930534955,-93.68322317828152,313000,239780.0,236500.0
2048,907254020,42.017735289970865,-93.68445533701971,230000,251300.0,267000.0
2049,907254050,42.01778406443797,-93.68445351933771,214000,254500.0,267000.0
2050,907254090,42.01801534413703,-93.68289623299076,222500,235960.0,220000.0
2051,907255010,42.01734057142857,-93.68560934693878,220000,273200.0,275000.0
2052,907255020,42.017303285714284,-93.6856099591837,287000,259800.0,274000.0
2053,907255030,42.017266,-93.68561057142858,274000,262400.0,275000.0
2054,907255050,42.01719142857143,-93.68561179591838,275000,262200.0,274000.0
2055,907255060,42.01718942857143,-93.68539079591835,300000,257200.0,274000.0
2056,907260010,42.016966836734696,-93.6868078367347,255900,205280.0,200000.0
2057,907260030,42.01696585714286,-93.68690285714285,198500,221960.0,224900.0
2058,907265100,42.017270154955895,-93.6840958795833,207000,255900.0,267000.0
2059,907270040,42.01741145364216,-93.68394718020176,267000,228880.0,224900.0
2060,907270050,42.01739615254073,-93.68392905776103,268500,228580.0,224900.0
2061,907275010,42.0187764,-93.68261740000001,220000,237980.0,236500.0
2062,907275030,42.0187764,-93.68261740000001,210900,239800.0,236500.0
2063,907275080,42.0188610627286,-93.68210849563792,228000,227980.0,220000.0
2064,907275090,42.018883292733406,-93.68081597964351,203000,246500.0,240000.0
2065,907275140,42.01888878791385,-93.68026762074246,279500,242600.0,240000.0
2066,907275150,42.018887888561366,-93.68015010535223,275000,243500.0,240000.0
2067,907280040,42.018718630703006,-93.68075964229429,240000,250500.0,275000.0
2068,907280090,42.0187764,-93.68261740000001,211000,239780.0,236500.0
2069,907280100,42.0180246001813,-93.68001602552728,285000,235560.0,237000.0
2070,907280170,42.018014,-93.68135385570422,210000,223500.0,227000.0
2071,907285010,42.017848484598474,-93.68151730116716,227000,207700.0,210000.0
2072,907285020,42.01784835088658,-93.6814352689172,219500,209200.0,210000.0
2073,907285040,42.01784808346278,-93.68127120441729,240000,211500.0,210000.0
2074,907285050,42.017848291601965,-93.68118917350556,191000,221300.0,219500.0
2075,907285080,42.01785786161569,-93.68017748634131,210000,233760.0,237000.0
2076,907285100,42.01785941350981,-93.68001342896329,237000,228360.0,210000.0
2077,907290020,42.01721389795919,-93.682723,274300,237980.0,224900.0
2078,907290040,42.017293244897964,-93.682723,224900,247860.0,267000.0
2079,907290070,42.016954530612246,-93.6813584489796,178000,171517.4,144000.0
2080,907290080,42.01695440816327,-93.68126765306124,216837,162350.0,144000.0
2081,907290090,42.016954285714284,-93.68117685714287,213000,159167.4,136500.0
2082,907290140,42.01628495599104,-93.68113037450749,131500,139450.0,140000.0
2083,907290150,42.01628470048992,-93.68115054632092,136500,138450.0,140000.0
2084,907290160,42.016284189487685,-93.68119088994776,133000,139150.0,140000.0
2085,907290170,42.016283933986564,-93.6812110617612,143750,137000.0,136500.0
2086,907290180,42.016283422984316,-93.68125140538807,144000,136950.0,136500.0
2087,907290210,42.01628240097984,-93.6813320926418,140000,137750.0,136500.0
2088,907290230,42.01627320293952,-93.68205827792542,155900,144100.0,144000.0
2089,907290240,42.016272436436154,-93.6821187933657,143000,146680.0,144500.0
2090,907290250,42.016099097560975,-93.68359234146341,145000,198000.0,193000.0
2091,907295020,42.017743757978785,-93.67947,208900,250780.0,246900.0
2092,907295040,42.01766727393634,-93.67947,246900,226380.0,210000.0
2093,907295100,42.01627970148097,-93.68062111909748,185000,137750.0,136500.0
2094,907401050,42.015210121212114,-93.68786617171719,207000,205100.0,200000.0
2095,907401060,42.01517981818182,-93.6878659090909,219500,202600.0,200000.0
2096,907401080,42.01511921212121,-93.6878653838384,195000,207500.0,207000.0
2097,907401090,42.01423159183674,-93.68747755102041,232000,184560.0,179900.0
2098,907405020,42.01590809090909,-93.68765221212121,214000,211400.0,200000.0
2099,907405030,42.01586263636364,-93.68765181818182,200000,214200.0,214000.0
2100,907405130,42.01577049936567,-93.68672357061796,185000,214080.0,208500.0
2101,907405140,42.01582230720435,-93.68672297739843,208500,209380.0,200000.0
2102,907410040,42.0149551,-93.6837852,203160,206827.2,213000.0
2103,907410050,42.015340738281644,-93.68388225514231,213500,204759.2,203160.0
2104,907410080,42.015126112316295,-93.6838835611827,213000,204859.2,203160.0
2105,907410100,42.014983182337325,-93.68388869273669,195800,208299.2,213000.0
2106,907410130,42.01630691836734,-93.68387924489795,293200,171160.0,149300.0
2107,907412010,42.01386324242424,-93.68529523232323,196500,188400.0,190000.0
2108,907412020,42.01387445454545,-93.6853373939394,190000,189700.0,190000.0
2109,907412020,42.01387445454545,-93.6853373939394,190000,189700.0,190000.0
2110,907412040,42.013913696969695,-93.68548495959595,186500,190400.0,190000.0
2111,907412070,42.014149151515156,-93.68637035353537,210000,178480.0,179600.0
2112,907412080,42.014165969696975,-93.68643359595958,185900,183300.0,179600.0
2113,907412090,42.01418278787879,-93.68649683838385,179900,184500.0,179600.0
2114,907414020,42.01371945454545,-93.6854113939394,190000,189700.0,190000.0
2115,907414030,42.01373627272727,-93.68547463636364,185500,190600.0,190000.0
2116,907414060,42.013971727272725,-93.68636003030302,179600,184560.0,179900.0
2117,907414070,42.013988545454545,-93.68642327272728,173500,185780.0,179900.0
2118,907414080,42.01400536363636,-93.68648651515151,173500,185780.0,179900.0
2119,907418010,42.01492467356963,-93.68366970293671,218836,203692.0,203160.0
2120,907418040,42.01513976423919,-93.6836565516888,193000,208859.2,213000.0
2121,907420040,42.013335975609756,-93.68430787804877,170000,186835.0,190000.0
2122,907420060,42.013948,-93.683977,168675,177498.0,170000.0
2123,907420080,42.01365228571429,-93.68414071428572,189000,173433.0,168675.0
2124,907420090,42.01428485970911,-93.68382685513303,164990,189334.2,189000.0
2125,907420110,42.014223858076036,-93.68385112913928,167000,188932.2,189000.0
2126,907425010,42.016099,-93.683596,149300,197140.0,193000.0
2127,907425015,42.016108,-93.68297,141000,177280.0,149300.0
2128,907425030,42.016114999484074,-93.68159884080995,149000,141050.0,143750.0
2129,907425035,42.01611544395717,-93.68156368298719,144500,141950.0,143750.0
2130,908102020,42.019292166666666,-93.678863,98000,190800.0,167000.0
2131,908102030,42.0192995,-93.678863,85000,193400.0,167000.0
2132,908102040,42.02056423823782,-93.6788680132983,145900,119980.0,123000.0
2133,908102050,42.020662013103674,-93.67886873815316,108000,127560.0,140000.0
2134,908102060,42.02072719634757,-93.67886922138972,84900,132180.0,140000.0
2135,908102100,42.02108570418903,-93.67887187919085,140000,118938.2,108000.0
2136,908102110,42.021161836734684,-93.67768277551019,155891,121400.0,123000.0
2137,908102130,42.02096769495813,-93.67758661544352,100000,134558.2,144000.0
2138,908102140,42.02086615826354,-93.67758435907251,123000,129958.2,144000.0
2139,908102170,42.02066305806104,-93.67758147209969,144000,138678.2,147500.0
2140,908102260,42.0198653,-93.6774702,147500,127200.0,123000.0
2141,908102270,42.0198653,-93.6774702,167000,123300.0,123000.0
2142,908102290,42.021103484848496,-93.67640515151516,100000,116980.0,110000.0
2143,908102320,42.02090942424242,-93.67640175757576,149900,107000.0,102000.0
2144,908102330,42.020343414141415,-93.67639185858586,102000,126520.0,125200.0
2145,908103090,42.021106484848495,-93.67618415151516,110000,114980.0,102000.0
2146,908103260,42.02000289795919,-93.67364530612244,165000,140400.0,133500.0
2147,908103280,42.020001346938784,-93.67378595918369,135000,140200.0,133500.0
2148,908103310,42.020201,-93.67513199999999,127500,128740.0,133500.0
2149,908103350,42.02017885714286,-93.67535371428572,125200,127480.0,127500.0
2150,908127040,42.02108226530611,-93.67148963265306,94750,112780.0,117250.0
2151,908127040,42.02108226530611,-93.67148963265306,94750,112780.0,117250.0
2152,908127050,42.0210151632653,-93.67148908163266,119900,107750.0,110000.0
2153,908127060,42.020948061224495,-93.67148853061224,122000,107330.0,110000.0
2154,908127070,42.0208362244898,-93.67148761224492,110000,109730.0,117250.0
2155,908127100,42.01999567346939,-93.67189961224491,118500,116830.0,119900.0
2156,908127120,42.020916755102036,-93.67310073469388,108000,131800.0,127000.0
2157,908128050,42.019744591268896,-93.6714814726167,137500,136300.0,142500.0
2158,908128060,42.019008771723115,-93.67298690279816,198500,183880.0,171500.0
2159,908128100,42.019007,-93.67274607047452,196500,184280.0,171500.0
2160,908128110,42.019007,-93.67268585628635,165400,190500.0,196500.0
2161,908130020,42.02106089795918,-93.67126844897959,117250,108280.0,110000.0
2162,908186060,42.01894471883695,-93.67063993906507,145000,136400.0,134000.0
2163,908186080,42.01895240949198,-93.67077837085564,145500,137000.0,137500.0
2164,908186090,42.01895625481949,-93.67084758675092,142500,137600.0,137500.0
2165,908188110,42.018780776918994,-93.67056813086292,134000,137600.0,137500.0
2166,908151040,42.01901087755102,-93.67531048979592,147000,146840.0,148000.0
2167,908151050,42.018735875,-93.67535741666669,159500,144340.0,147000.0
2168,908152035,42.01983928571428,-93.67360714285714,127000,165700.0,165000.0
2169,908152060,42.01983695918367,-93.67381812244898,133500,143200.0,141000.0
2170,908152070,42.01978,-93.67514,148000,138740.0,133500.0
2171,908152110,42.01879497674418,-93.67513790697674,160500,153400.0,148000.0
2172,908152180,42.0189009826657,-93.67439551930664,141000,159100.0,159500.0
2173,908152270,42.01872699002386,-93.67328616654792,176000,190500.0,196500.0
2174,908152280,42.01875699429935,-93.67328652374168,157000,194300.0,196500.0
2175,908152290,42.018786998574846,-93.67328688093542,171500,191400.0,196500.0
2176,908154080,,,284700,,
2177,908154205,,,184750,,
2178,908178050,42.018843,-93.67298197512571,229000,179900.0,176000.0
2179,908186040,42.018965072731405,-93.66939280415556,148000,135800.0,134000.0
2180,908186050,42.01896635242211,-93.66946211497068,140000,137400.0,134000.0
2181,908188120,42.01878002491865,-93.67063807041977,130000,135300.0,134000.0
2182,908188130,42.018782491202074,-93.67070802318622,130000,135300.0,134000.0
2183,908188140,42.01878495748552,-93.6707779759527,137500,133900.0,130000.0
2184,908188150,42.018788656910665,-93.6708829051024,130000,137100.0,137500.0
2185,908208020,42.020046,-93.667721,140000,118950.0,131750.0
2186,908201040,42.02207955983491,-93.66488187791157,118000,113400.0,113000.0
2187,908201120,42.0203107,-93.665322,118000,101300.0,112000.0
2188,908203090,42.019438799999996,-93.66634537502176,85000,96750.0,90000.0
2189,908203100,42.01961035,-93.6663492,90000,95750.0,85000.0
2190,908204090,42.0186819,-93.6663829759606,131750,90500.0,90000.0
2191,908204160,42.0195893,-93.6654029,82500,95200.0,90000.0
2192,908204180,42.01994620000001,-93.6653515,61500,112600.0,118000.0
2193,908229020,42.02138447474748,-93.65922493939397,99900,87680.0,104900.0
2194,908250030,42.019033407357824,-93.66484700403008,82000,109680.0,112000.0
2195,908250040,42.01797606104943,-93.66510287613673,96000,113630.0,119900.0
2196,908225170,42.020117914187324,-93.66201652254809,91900,117580.0,119000.0
2197,908225180,42.02011555074262,-93.66207773576618,97900,116380.0,119000.0
2198,908225240,42.02071514285714,-93.6635408367347,111000,123500.0,120000.0
2199,908225290,42.020404041615826,-93.66464505541758,120000,106600.0,112000.0
2200,908225320,42.02150486413851,-93.6646532349038,113000,113000.0,118000.0
2201,908225370,42.02189547390601,-93.66465643777029,98000,116000.0,118000.0
2202,908226130,42.02159548979592,-93.66032375510204,80000,88660.0,99900.0
2203,908226180,42.022556599869965,-93.66149567643896,79000,103300.0,108000.0
2204,908228010,42.02143253061225,-93.66047273469387,108500,79760.0,80000.0
2205,908228040,42.021429673469385,-93.6602711632653,104900,83680.0,95000.0
2206,908250090,42.018055600000004,-93.6665378,99000,96950.0,90000.0
2207,908275040,42.019049253539436,-93.66462030543084,119900,102100.0,103500.0
2208,908275090,42.019569809325894,-93.66463091019884,112000,103680.0,103500.0
2209,908275110,42.0193813,-93.6644765,103500,105380.0,112000.0
2210,908275130,42.0197906,-93.664509,130500,95900.0,103500.0
2211,908275180,42.019849763191345,-93.66351284112656,135000,115200.0,112000.0
2212,908275200,42.01891323496317,-93.6634962131673,125000,121780.0,119900.0
2213,908275220,42.018826109088465,-93.66349512094324,115000,123780.0,125000.0
2214,908275280,42.01854294999573,-93.663491571215,135500,109080.0,115000.0
2215,908275290,42.01773114285713,-93.66219771428571,125000,123200.0,125000.0
2216,908275300,42.017729714285714,-93.66214257142856,144500,119300.0,125000.0
2217,908276230,42.01984084151792,-93.66329144396406,119000,119880.0,125000.0
2218,909101180,42.021924999182545,-93.65567354947692,135900,115100.0,117000.0
2219,909101190,42.02188532716421,-93.65567300787936,118500,118580.0,117000.0
2220,909100080,42.02266834527918,-93.65593597588736,104000,120760.0,117000.0
2221,909100110,42.02250589795919,-93.65568467346941,128000,115960.0,114900.0
2222,909100150,42.02224651984003,-93.65601724220451,108000,120680.0,118500.0
2223,909100170,42.02224722059628,-93.65686398117614,98000,94300.0,108000.0
2224,909101010,42.02208660424489,-93.657991365334,110000,92300.0,98000.0
2225,909101050,42.02208263383203,-93.6569485660342,116000,90700.0,98000.0
2226,909101060,42.02208247765018,-93.65692684113985,67000,100500.0,108000.0
2227,909101070,42.02208232146833,-93.65690511624551,58500,102200.0,108000.0
2228,909101100,42.02208185292281,-93.6568399415625,122000,89500.0,98000.0
2229,909101140,42.022083404893664,-93.65586234297449,117000,118880.0,118500.0
2230,909101330,42.021383877551024,-93.65900387755102,35000,100660.0,104900.0
2231,909103020,42.020864265306116,-93.65582469387756,121000,120280.0,118500.0
2232,909131125,42.02028772012317,-93.64859801749692,160000,125200.0,135000.0
2233,909131170,42.0194865,-93.64872647506813,140000,129200.0,135000.0
2234,909175030,42.01876393877551,-93.65184410204081,140000,130500.0,137000.0
2235,909175050,42.01866271428571,-93.65184214285715,179500,122600.0,137000.0
2236,909175080,42.01745576208653,-93.651822,60000,147400.0,136500.0
2237,909175100,42.01733036556407,-93.651822,136500,135600.0,127000.0
2238,909178160,42.01681718367347,-93.64860475510204,139500,136290.0,137450.0
2239,909179020,42.016058,-93.651777,197000,130300.0,136500.0
2240,909251170,42.01774144897959,-93.64839214285715,137450,132200.0,139500.0
2241,909252010,42.01909746734447,-93.6451597848813,175000,166577.4,155000.0
2242,909252020,42.01909889183453,-93.64509064963066,155000,170577.4,175000.0
2243,909252110,42.017731,-93.64442,177000,162580.0,148500.0
2244,909252150,42.01711241139302,-93.64474187118972,148500,172900.0,154900.0
2245,909252170,42.01711511708953,-93.64488430678455,141500,174300.0,154900.0
2246,909252220,42.017787755102034,-93.64625416326531,147500,159000.0,147500.0
2247,909253010,42.01693457142857,-93.6471167755102,177000,138700.0,136500.0
2248,909253180,42.0167571632653,-93.64838344897959,145000,135190.0,137450.0
2249,909253190,42.0167937755102,-93.64838363265305,91000,145990.0,139500.0
2250,909254010,42.0169505422425,-93.64492333383257,137000,175200.0,154900.0
2251,909254050,42.01688175,-93.644405,231000,156400.0,148500.0
2252,909254070,42.016565,-93.644405,200100,174970.0,164000.0
2253,909254090,42.016264,-93.644405,189950,164690.0,164000.0
2254,909254100,42.016225,-93.64470557142856,135000,175680.0,189950.0
2255,909254130,42.01622585714286,-93.64491606122448,164000,169880.0,189950.0
2256,909254140,42.01622614285714,-93.6449862244898,90350,184610.0,189950.0
2257,909254150,42.016780204081634,-93.64625073469387,139000,147950.0,137000.0
2258,909256010,42.01599771428572,-93.64837885714287,131000,120500.0,115000.0
2259,909256020,42.01606471428572,-93.64728785714287,112000,136350.0,131000.0
2260,909275050,42.020046,-93.642949,149000,174400.0,145000.0
2261,909275080,42.01981581271592,-93.64266961472008,205000,161400.0,145000.0
2262,909275110,42.018535675650746,-93.64257482447316,238000,195600.0,195000.0
2263,909275160,42.016991751902715,-93.64216871943995,153500,272700.0,250000.0
2264,909275250,42.01868817307693,-93.64421892307692,195000,196800.0,177000.0
2265,909275310,42.01990042857143,-93.6442381632653,239000,146400.0,145000.0
2266,909276010,42.018934,-93.642325,230000,188000.0,188000.0
2267,909276070,42.01982143549701,-93.64027047855132,194000,173640.0,188700.0
2268,909276070,42.01982143549701,-93.64027047855132,194000,173640.0,188700.0
2269,909276110,42.01888519183492,-93.63958651461576,177500,176940.0,194000.0
2270,909276170,42.01853588619291,-93.64020250538064,188700,160800.0,163500.0
2271,909276200,42.01867749991436,-93.6423402053147,160000,211200.0,205000.0
2272,909276210,42.018848319180094,-93.64232664770807,188000,196400.0,205000.0
2273,909277040,42.01881660987127,-93.63968323115046,198000,172840.0,188700.0
2274,909277070,42.018704638756454,-93.63952640343916,110000,176540.0,177500.0
2275,909277090,42.01765605108047,-93.63967902197977,155000,167040.0,163500.0
2276,909277100,42.01764715939968,-93.63973588049143,163500,165340.0,155000.0
2277,909278020,42.0168864,-93.644184,154900,171620.0,148500.0
2278,909279010,42.015804931150754,-93.64382077985356,205000,223090.0,219500.0
2279,909279040,,,137500,,
2280,909279080,,,220000,,
2281,909280030,42.016929303937395,-93.64118843764037,250000,219200.0,210000.0
2282,909280070,42.01639531087636,-93.6422776698748,218000,248700.0,250000.0
2283,909281010,42.017470836271116,-93.63975358571136,239000,175500.0,155000.0
2284,909281020,42.01748201059284,-93.6396927898254,140000,195300.0,163500.0
2285,909281030,42.0174931964112,-93.63963199612057,104000,202500.0,163500.0
2286,909281080,42.01630807954487,-93.63960037779923,257500,167560.0,144800.0
2287,909281130,42.017082540110366,-93.64097198334039,315000,177300.0,153500.0
2288,909282020,42.01582647553629,-93.6427680895134,259500,263000.0,218000.0
2289,909282030,42.015873,-93.642674,381000,238700.0,218000.0
2290,909282060,42.015989000000005,-93.641698,199500,252400.0,250000.0
2291,909282110,42.016018023609426,-93.6402420555802,210000,214760.0,215000.0
2292,909282130,42.01604345103652,-93.63947253148343,144800,235700.0,239000.0
2293,909425010,42.015552,-93.643505,311500,250990.0,219500.0
2294,909425060,42.0146305299342,-93.6429811878083,174500,296380.0,266500.0
2295,909425085,42.014532059868394,-93.64296237561665,263400,234000.0,259500.0
2296,909425130,42.01311312321812,-93.64292115894459,193000,235880.0,257500.0
2297,909425140,42.01296781237336,-93.64292029141716,257500,222380.0,217500.0
2298,909425180,42.01339983344091,-93.64416302842115,217500,230980.0,257500.0
2299,909425270,42.01549583333333,-93.644403,219500,215090.0,205000.0
2300,909426060,42.014945297644786,-93.63984137116495,257000,176960.0,158000.0
2301,909426080,42.014946162741325,-93.64003561860822,215000,185360.0,158000.0
2302,909426090,42.01495149750324,-93.64123347784191,158000,229600.0,215000.0
2303,909427230,42.01460101496856,-93.64274629332606,266500,233380.0,259500.0
2304,909428110,42.01358365513965,-93.63960454399894,157000,220500.0,224000.0
2305,909428120,42.01265586868686,-93.63955761616164,217000,208500.0,224000.0
2306,909428170,42.01264838383838,-93.64039073737374,236500,204600.0,217000.0
2307,909428180,42.01248164634146,-93.6405811341463,201000,223300.0,224000.0
2308,909428190,42.01248196341464,-93.6405458414634,224000,207100.0,217000.0
2309,909428240,42.01249068292681,-93.63957529268292,224000,207100.0,217000.0
2310,909428280,42.011015021128756,-93.63989112051937,335000,231000.0,224000.0
2311,909428340,42.011686613385415,-93.64196286648551,215000,245200.0,223000.0
2312,909451020,,,116500,,
2313,909475020,42.011654,-93.643556,223000,213600.0,198000.0
2314,909475040,42.011263385462044,-93.64359986982842,315000,193800.0,198000.0
2315,909475050,42.011195377898346,-93.64359939425104,198000,217200.0,208000.0
2316,909475140,42.01077357972208,-93.6413159030044,289000,252800.0,215000.0
2317,909475230,,,315000,,
2318,909475300,,,222000,,
2319,910200040,42.02271846938776,-93.62844465306122,115000,122561.8,126000.0
2320,910200060,42.022615816326535,-93.62844291836734,145400,116481.8,115000.0
2321,910200080,42.02253369387755,-93.62844153061224,126000,120361.8,115000.0
2322,910201110,42.02250159251306,-93.62691449706048,100000,118151.8,120000.0
2323,910201130,42.021696512606006,-93.6270811425619,120000,122970.0,123000.0
2324,910201180,42.02259728571429,-93.62822157142857,150909,115380.0,115000.0
2325,910202030,42.022791836734704,-93.62548479591835,75200,107500.0,120500.0
2326,910202050,42.02268957938945,-93.6253261988616,55000,111540.0,120500.0
2327,910202060,42.02266910585261,-93.6253259318155,125500,97440.0,89500.0
2328,910202070,42.02262815877891,-93.6253253977232,147000,93140.0,89500.0
2329,910202100,42.02246437048411,-93.62532326135414,120500,98440.0,89500.0
2330,910203020,42.02153085714286,-93.62859538775513,120500,106080.0,118400.0
2331,910203090,42.021222863114225,-93.62841848709827,119000,95580.0,85000.0
2332,910203100,42.020317999999996,-93.628408,72000,98420.8,99500.0
2333,910203230,42.0208634872324,-93.62945981841196,85000,102380.0,118400.0
2334,910203250,42.02132716963949,-93.62946068188015,82000,116780.0,119000.0
2335,910203290,42.02143698915696,-93.62946088638577,118400,109500.0,119000.0
2336,910204050,42.02134210412769,-93.626873786999,123000,121500.0,120000.0
2337,910205010,42.0215383877551,-93.62551346938776,126000,134700.0,139000.0
